index,CH1
9388,2421.875000
9389,2421.875000
9390,2421.875000
9391,2421.875000
9392,2421.875000
9393,2421.875000
9394,2460.937500
9395,2421.875000
9396,2421.875000
9397,2460.937500
9398,2421.875000
9399,2421.875000
9400,2421.875000
9401,2421.875000
9402,2421.875000
9403,2421.875000
9404,2421.875000
9405,2421.875000
9406,2421.875000
9407,2421.875000
9408,2421.875000
9409,2460.937500
9410,2421.875000
9411,2460.937500
9412,2421.875000
9413,2421.875000
9414,2421.875000
9415,2460.937500
9416,2421.875000
9417,2421.875000
9418,2421.875000
9419,2421.875000
9420,2421.875000
9421,2421.875000
9422,2421.875000
9423,2421.875000
9424,2421.875000
9425,2421.875000
9426,2421.875000
9427,2421.875000
9428,2421.875000
9429,2421.875000
9430,2421.875000
9431,2421.875000
9432,2421.875000
9433,2421.875000
9434,2421.875000
9435,2421.875000
9436,2421.875000
9437,2421.875000
9438,2421.875000
9439,2421.875000
9440,2421.875000
9441,2421.875000
9442,2421.875000
9443,2421.875000
9444,2421.875000
9445,2421.875000
9446,2421.875000
9447,2421.875000
9448,2421.875000
9449,2421.875000
9450,2421.875000
9451,2421.875000
9452,2421.875000
9453,2421.875000
9454,2421.875000
9455,2421.875000
9456,2421.875000
9457,2421.875000
9458,2421.875000
9459,2421.875000
9460,2421.875000
9461,2421.875000
9462,2421.875000
9463,2421.875000
9464,2421.875000
9465,2421.875000
9466,2421.875000
9467,2421.875000
9468,2421.875000
9469,2421.875000
9470,2421.875000
9471,2421.875000
9472,2421.875000
9473,2421.875000
9474,2382.812500
9475,2421.875000
9476,2421.875000
9477,2421.875000
9478,2421.875000
9479,2421.875000
9480,2421.875000
9481,2421.875000
9482,2421.875000
9483,2421.875000
9484,2421.875000
9485,2382.812500
9486,2421.875000
9487,2421.875000
9488,2421.875000
9489,2421.875000
9490,2421.875000
9491,2421.875000
9492,2421.875000
9493,2421.875000
9494,2421.875000
9495,2421.875000
9496,2421.875000
9497,2421.875000
9498,2421.875000
9499,2421.875000
9500,2421.875000
9501,2421.875000
9502,2421.875000
9503,2421.875000
9504,2421.875000
9505,2421.875000
9506,2382.812500
9507,2421.875000
9508,2421.875000
9509,2421.875000
9510,2421.875000
9511,2421.875000
9512,2421.875000
9513,2382.812500
9514,2421.875000
9515,2382.812500
9516,2421.875000
9517,2421.875000
9518,2421.875000
9519,2382.812500
9520,2421.875000
9521,2421.875000
9522,2382.812500
9523,2421.875000
9524,2421.875000
9525,2382.812500
9526,2421.875000
9527,2382.812500
9528,2421.875000
9529,2421.875000
9530,2421.875000
9531,2421.875000
9532,2421.875000
9533,2421.875000
9534,2421.875000
9535,2421.875000
9536,2421.875000
9537,2421.875000
9538,2382.812500
9539,2421.875000
9540,2421.875000
9541,2421.875000
9542,2421.875000
9543,2382.812500
9544,2382.812500
9545,2421.875000
9546,2421.875000
9547,2421.875000
9548,2421.875000
9549,2421.875000
9550,2421.875000
9551,2421.875000
9552,2421.875000
9553,2421.875000
9554,2421.875000
9555,2421.875000
9556,2382.812500
9557,2421.875000
9558,2382.812500
9559,2421.875000
9560,2421.875000
9561,2421.875000
9562,2382.812500
9563,2382.812500
9564,2421.875000
9565,2421.875000
9566,2421.875000
9567,2421.875000
9568,2382.812500
9569,2421.875000
9570,2382.812500
9571,2382.812500
9572,2421.875000
9573,2421.875000
9574,2382.812500
9575,2421.875000
9576,2382.812500
9577,2421.875000
9578,2421.875000
9579,2421.875000
9580,2421.875000
9581,2382.812500
9582,2421.875000
9583,2421.875000
9584,2382.812500
9585,2382.812500
9586,2382.812500
9587,2382.812500
9588,2382.812500
9589,2421.875000
9590,2421.875000
9591,2421.875000
9592,2382.812500
9593,2382.812500
9594,2421.875000
9595,2382.812500
9596,2421.875000
9597,2382.812500
9598,2382.812500
9599,2382.812500
9600,2343.750000
9601,2382.812500
9602,2382.812500
9603,2421.875000
9604,2382.812500
9605,2382.812500
9606,2382.812500
9607,2382.812500
9608,2382.812500
9609,2382.812500
9610,2382.812500
9611,2421.875000
9612,2382.812500
9613,2382.812500
9614,2382.812500
9615,2421.875000
9616,2421.875000
9617,2421.875000
9618,2382.812500
9619,2421.875000
9620,2421.875000
9621,2421.875000
9622,2421.875000
9623,2421.875000
9624,2382.812500
9625,2382.812500
9626,2382.812500
9627,2382.812500
9628,2421.875000
9629,2421.875000
9630,2343.750000
9631,2382.812500
9632,2382.812500
9633,2421.875000
9634,2382.812500
9635,2382.812500
9636,2382.812500
9637,2382.812500
9638,2382.812500
9639,2382.812500
9640,2382.812500
9641,2382.812500
9642,2382.812500
9643,2382.812500
9644,2343.750000
9645,2382.812500
9646,2382.812500
9647,2382.812500
9648,2382.812500
9649,2421.875000
9650,2343.750000
9651,2343.750000
9652,2382.812500
9653,2382.812500
9654,2382.812500
9655,2343.750000
9656,2382.812500
9657,2382.812500
9658,2382.812500
9659,2382.812500
9660,2382.812500
9661,2343.750000
9662,2382.812500
9663,2382.812500
9664,2382.812500
9665,2421.875000
9666,2382.812500
9667,2382.812500
9668,2382.812500
9669,2382.812500
9670,2382.812500
9671,2421.875000
9672,2382.812500
9673,2421.875000
9674,2382.812500
9675,2421.875000
9676,2382.812500
9677,2382.812500
9678,2382.812500
9679,2382.812500
9680,2382.812500
9681,2343.750000
9682,2382.812500
9683,2382.812500
9684,2382.812500
9685,2382.812500
9686,2343.750000
9687,2343.750000
9688,2382.812500
9689,2343.750000
9690,2382.812500
9691,2382.812500
9692,2382.812500
9693,2343.750000
9694,2382.812500
9695,2382.812500
9696,2382.812500
9697,2382.812500
9698,2343.750000
9699,2343.750000
9700,2382.812500
9701,2343.750000
9702,2382.812500
9703,2343.750000
9704,2343.750000
9705,2382.812500
9706,2382.812500
9707,2382.812500
9708,2382.812500
9709,2382.812500
9710,2382.812500
9711,2343.750000
9712,2343.750000
9713,2343.750000
9714,2382.812500
9715,2382.812500
9716,2382.812500
9717,2382.812500
9718,2382.812500
9719,2382.812500
9720,2382.812500
9721,2382.812500
9722,2382.812500
9723,2343.750000
9724,2382.812500
9725,2382.812500
9726,2382.812500
9727,2382.812500
9728,2382.812500
9729,2343.750000
9730,2343.750000
9731,2343.750000
9732,2343.750000
9733,2343.750000
9734,2343.750000
9735,2343.750000
9736,-742.187500
9737,-781.250000
9738,-742.187500
9739,-742.187500
9740,-742.187500
9741,-781.250000
9742,-781.250000
9743,-742.187500
9744,-742.187500
9745,-742.187500
9746,-742.187500
9747,-742.187500
9748,-781.250000
9749,-781.250000
9750,-781.250000
9751,-781.250000
9752,-742.187500
9753,-781.250000
9754,-742.187500
9755,-781.250000
9756,-742.187500
9757,-781.250000
9758,-742.187500
9759,-781.250000
9760,-742.187500
9761,-742.187500
9762,-781.250000
9763,-781.250000
9764,-781.250000
9765,-781.250000
9766,-781.250000
9767,-781.250000
9768,-742.187500
9769,-781.250000
9770,-781.250000
9771,-781.250000
9772,-781.250000
9773,-781.250000
9774,-781.250000
9775,-781.250000
9776,-781.250000
9777,-781.250000
9778,-781.250000
9779,-781.250000
9780,-781.250000
9781,-781.250000
9782,-781.250000
9783,-781.250000
9784,-742.187500
9785,-781.250000
9786,-742.187500
9787,-781.250000
9788,-781.250000
9789,-781.250000
9790,-781.250000
9791,-781.250000
9792,-781.250000
9793,-781.250000
9794,-742.187500
9795,-781.250000
9796,-781.250000
9797,-742.187500
9798,-781.250000
9799,-742.187500
9800,-742.187500
9801,-742.187500
9802,-781.250000
9803,-781.250000
9804,-781.250000
9805,-781.250000
9806,-742.187500
9807,-781.250000
9808,-781.250000
9809,-781.250000
9810,-781.250000
9811,-781.250000
9812,-781.250000
9813,-781.250000
9814,-742.187500
9815,-742.187500
9816,-781.250000
9817,-742.187500
9818,-781.250000
9819,-781.250000
9820,-742.187500
9821,-742.187500
9822,-742.187500
9823,-742.187500
9824,-781.250000
9825,-781.250000
9826,-742.187500
9827,-742.187500
9828,-781.250000
9829,-781.250000
9830,-742.187500
9831,-781.250000
9832,-781.250000
9833,-742.187500
9834,-742.187500
9835,-781.250000
9836,-742.187500
9837,-781.250000
9838,-781.250000
9839,-742.187500
9840,-742.187500
9841,-742.187500
9842,-781.250000
9843,-781.250000
9844,-742.187500
9845,-742.187500
9846,-781.250000
9847,-742.187500
9848,-781.250000
9849,-742.187500
9850,-781.250000
9851,-742.187500
9852,-781.250000
9853,-742.187500
9854,-742.187500
9855,-781.250000
9856,-781.250000
9857,-742.187500
9858,-781.250000
9859,-781.250000
9860,-742.187500
9861,-781.250000
9862,-742.187500
9863,-781.250000
9864,-781.250000
9865,-742.187500
9866,-742.187500
9867,-781.250000
9868,-781.250000
9869,-781.250000
9870,-742.187500
9871,-742.187500
9872,-742.187500
9873,-781.250000
9874,-781.250000
9875,-742.187500
9876,-781.250000
9877,-781.250000
9878,-781.250000
9879,-781.250000
9880,-781.250000
9881,-781.250000
9882,-742.187500
9883,-742.187500
9884,-742.187500
9885,-742.187500
9886,-742.187500
9887,-781.250000
9888,-781.250000
9889,-742.187500
9890,-742.187500
9891,-742.187500
9892,-742.187500
9893,-742.187500
9894,-742.187500
9895,-742.187500
9896,-742.187500
9897,-703.125000
9898,-781.250000
9899,-781.250000
9900,-742.187500
9901,-742.187500
9902,-742.187500
9903,-742.187500
9904,-742.187500
9905,-742.187500
9906,-781.250000
9907,-742.187500
9908,-742.187500
9909,-742.187500
9910,-742.187500
9911,-742.187500
9912,-742.187500
9913,-742.187500
9914,-742.187500
9915,-742.187500
9916,-742.187500
9917,-742.187500
9918,-781.250000
9919,-742.187500
9920,-742.187500
9921,-742.187500
9922,-742.187500
9923,-742.187500
9924,-742.187500
9925,-742.187500
9926,-781.250000
9927,-742.187500
9928,-742.187500
9929,-742.187500
9930,-781.250000
9931,-742.187500
9932,-742.187500
9933,-742.187500
9934,-742.187500
9935,-742.187500
9936,-742.187500
9937,-742.187500
9938,-742.187500
9939,-703.125000
9940,-742.187500
9941,-742.187500
9942,-781.250000
9943,-742.187500
9944,-742.187500
9945,-742.187500
9946,-742.187500
9947,-742.187500
9948,-742.187500
9949,-742.187500
9950,-781.250000
9951,-742.187500
9952,-742.187500
9953,-742.187500
9954,-742.187500
9955,-742.187500
9956,-742.187500
9957,-742.187500
9958,-742.187500
9959,-742.187500
9960,-742.187500
9961,-742.187500
9962,-742.187500
9963,-742.187500
9964,-742.187500
9965,-742.187500
9966,-742.187500
9967,-742.187500
9968,-742.187500
9969,-742.187500
9970,-742.187500
9971,-742.187500
9972,-703.125000
9973,-703.125000
9974,-703.125000
9975,-742.187500
9976,-703.125000
9977,-742.187500
9978,-742.187500
9979,-742.187500
9980,-742.187500
9981,-703.125000
9982,-742.187500
9983,-703.125000
9984,-742.187500
9985,-742.187500
9986,-703.125000
9987,-742.187500
9988,-703.125000
9989,-742.187500
9990,-742.187500
9991,-742.187500
9992,-742.187500
9993,-742.187500
9994,-742.187500
9995,-703.125000
9996,-742.187500
9997,-742.187500
9998,-742.187500
9999,-742.187500
10000,-703.125000
